File Name,Transcription,English_Translation
SandalWoodNewsStories_215_part8.wav,ಸಮರ ಮರರದ ನಲಕ ವರಷ ಆಗವವರಗ ನಮಗ ಓಪನ ಕರಜಗ ಮಡಕಕಗಲಲ ಯಕದರ ಗಡ ಹಳಗ ಬಡತತದ ಒದ ಸತ ಐದ ಅಡ ಆರ ಅಡ ಮಲ ಕರಸ ಆಯತ ಅದರ ಅದಕಕ ಮನಮಮ ಮರ ವರಷ ಬಕಗತತದ ಏನ ಪರಬಲಮ ಏನ ಸಮಸಯ ಇಲಲ ಫರಸಟ ಅವರ ನಮಗ ಮರ ರಪಯ ಲಕಕದಲಲ ಗಡ ಸಪಲ ಮಡತರ ಅದ ಪನ ಎಲಲ ಕಟಟ ನಮಮ ಎಕರಗ ಎಷಟ ಅತ ಕಡತರ ಒಳಳ ಕಡ ನಡ ಒಳಳ ಬಜದ ಮಲ ಇರ ಕಡ ನವ ಗಡ ತಗಳಳದ ಒಳಳದ ಹಗಬಟಟ ಇದ ಏನ ಅತ ಗಡ ಅತ ಎಲಲ ಮಸ ಹಗಬಡ ನಯಚರಲ ಫರಸಟ ಇದರದ ಬಜ ತದ ಯರ ಮಡ ಮಡರತತರ ಅತ ತಗಳಳ ಅಷಟ ನವ ಕಲಚರ ಮಡದವ ಅದ ಮಡದದವ ಬಗ ಬರತತ ಅನನದಕಕ,you dont have to do open grazing until it is about three to four years old because the plant will get damaged one sati is a cross of five feet six feet it takes at least three years there is no problem there is no problem look at the good side where there is a source of good seed it is good that you plant a plant dont be fooled by thinking that this is a plant natural forest
SandalWoodNewsStories_215_part9.wav,ನಮಮ ಅವಶಯಕತ ಇರದಲಲ ಶರಗಧ ಯವಗ ಫಸಟ ಗರಥ ಗತ ಮದಗತ ಯಗ ಬಳದರ ಮತರನ ಅದರಲಲ ಬರದ ಆಯಲ ಕಟಟ ಟಕ ಕರ ಬರದಲಲ ಇದವರಗ ಯವದ ಪರವ ಆಗಲಲ ಯರ ರತರ ಅತ ಗಡ  ರಪಯ  ರಪಯ ಕಟಟ ತಗಳ ಅವಶಯಕತ ಇಲಲ ಜಸಟ ಫರಸಟ ಅಲಲ ಏನ ಇರತತದ ಅಥವ ನರಸರಗಳಲಲ ನಯಚರಲ ಆಗ ಏನ ಇರತತದ ಒದ ರಪಯ ಎರಡ ರಪಯ ಜಸತ ಇರಬಹದ ನರಸರಗಳಲಲ ಅದನನ ತಗಡ ನವ ಮಡಲ ಅದನನ ಮಡಕಳಳ ಅಷಟ ತಬ ಹಫ ಮಡ ಅಷಟ ಕಟ ಬರತತದ ಎಷಟ ಕಟ ಬರತತದ  ವರಷ  ವರಷ ಅದನನ ನಬಕಡ ಜವನ ಮಡಕಕ ಹಗಬಡ ಬರ ನಮಮ ಕಸಬ ಏನದಯ ಅದನನ ಮಡಕಡ ಪಯರಲಲ ಆಗ ಇದನನ ಬಳಸಕಡ ಹಗತ ಇದದಗ ಯವತತದರ ಒದ ತರ ಬಯಕ ಡಪಸಟ ಅಗ ನಮಗ ಗಯರಟ ದಡಡ ಸಕಕ ಸಗತತದ,you dont need it when sandalwood grows slower than fast growth it will come only if it grows slower than fast growth oil content will not be taken care of till now there is no proof farmers dont need to pay  rupees and  rupees for a plant just forest is what is available there or what is natural in nurseries is one rupee two rupees maybe more than just take it in the nurseries and make it for yourself make a lot of crores how many crores will come in  years  years dont believe in it and make a living do whatever your craft is and grow it in parallel you will get guaranteed money like a bank deposit anytime
SandalWoodNewsStories_215_part10.wav,ನವ ಸದಯಕಕ ಸಪಲಗಸ ಏನ ನವ ಮರಕ ಹಗಲಲ ಕಟಯಕಟ ಮಡಲಲ ನವ ಅದಕಕ ಕ ಹಕಲಲ ನವ ಸ ನವ ಲಕಲಲ ಅದ ನರಸರಗಳ ವಚರ ಗವರನಮಟ ನರಸರಗಳ ಅಥವ ಕಲವ ಗಡಗಳ ನಬಕಯಗ ಕಡವತ ಜಗಗಳ ನವ ಹಡಕಕಡ ನವ ತಗಬಹದ ನಮಮ ಕಡ ಚತಮಣ ಶರನವಸಪರ ಕಲರ ಎಲಲ ನರಸರಗಳ ಇವಗ ಅತನ ಫರಸಟ ಡಪರಟಮಟ ಅಲಲ ರಸಲಯಷನ ಪಸ ಮಡಕಡದದರ ಪರತ ನರಸರಯನನ ಶರಗಧ ಮಡಬಕ ಅನನ ತರ ಸ ಎಲಲ ಫರಸಟ ಡಪರಟಮಟ ಕಳದರ ಇಲಲ ಅದರ ಅವರ ಗಡ ಮಡತರ ಅತ ಕಡ ಸಗತತ ಅತ ನವ ಲಕದಲಲ ವಚರ ಮಡಕಡ ತಗಬಹದ,what are the saplings for now we have not gone to marak we have not contacted we have not touched it all forest should be done if you ask the department or not they will guide you you will find the place you can think about it yourself
SandalWoodNewsStories_215_part11.wav,ಏನ ಎಷಟ ಮಟಟಗ ಚಪಸ ಅದಲಲ ಕಳಳತನಕಕ ಸಕಸಸ ಆಗದ ನನಗತ ಗತತಲಲ ನನ ಅದ ಒದ ಮತ ಹಳದ ನಮಮ ಮನಯಲಲ ನವ ಕಯಬಕ ಅಷಟ ಅದದ ಅದರಲಲ ಸದದತ ಇರದ ಸರಕರ ಹಲಪ ಮಡತತದ ಇನನಬಬರ ಮಡತತರ ಪಲಸರ ಹಲಪ ಮಡತರ ಅವಲಲ ಸಳಳ ಆ ಟಮಗ ಯರ ಇರದಲಲ ಅದಕಕ ಫನಸಗ ಮಡಕಳಳ ಕವಲ ಇದ ನವ ನಡಕಬಕ ಒದಷಟ ನಯನ ಏನದರ ಇಟಕಡ ಕವಲಗ ಇದ ಮಡಕಡರ ಅದ ಒಳಳದ,i dont know to what extent the chips have been successful in stealing i said the same thing you have to wait for yourself in your house the only thing is that there is a theory that the government will help the police will help they are all lies no one is there at that time make a fence for it you have to take care of this yourself keep a dog and watch it its as good as modcondre
SandalWoodNewsStories_242_part1.wav,ಬರಕ ಆದಮಲ ಮತತ ಸವಗತ ವಕಷಕರ ಇತತಚನ ದನಗಳಲಲ ಎಲಲರಗ ಒದದ ರತಯದತಹ ಕಷಯಲಲ ಸಧನ ಮಡಬಕ ಅತ ಆಸ ಇದದ ಇರತತ ಅದರಲಲ ಶರಗಧದ ಕಷ ಬಗಗ ನವ ಕಳರತತವ ಮಡಬಕ ಅತ ಬಹಳಷಟ ಜನ ಹಚಚ ಕರ ಕಡ ಆಗರತತರ ಬಟ ಹಗ ಮಡಬಕ ಏನ ಮಡಬಕ ಎಲಲದ ಶರ ಮಡಬಕ ಮಹತ ಹಗ ಪಡದಕಳಳಬಕ ಇದಲಲವ ಪರಶನ ಇದದ ಇರತತ ಇದರಲಲ ಸಧನ ಮಡದವರ ನಮಮ ಜತಗ ಇದದರ ಅವರ ಹಗ ಇದನನ ಆಯಕ ಮಡಕಡರ ಎಷಟ ಕಷಟ ಇದ ಅಥವ ಸಲಭದ ದರಗ ಏನದ ಇದಲಲವನನ ಸವತ ಅವರ ನಮಮ ಜತಗ ಮತನಡತತರ ವಷ ಕಮರ ಹರಯ ಶರಗಧ ಕಷಕ ಹಟಟದದ ಚಕಕಮಗಳರ ಜಲಲಯ ತರಕರಯಲಲ ಓದನ ನತರ ಉದಯಗದ ಕಡ ವಲದ ಸದ ಉದಯಮಕಕ ಪದರಪಣ ಮಡದರ ಬಸನಸ ಕಡ,after the break welcome back viewers in recent times everyone has a desire to achieve success in some kind of agriculture especially sandalwood farming many people are crazy about it but how to do it what to do where to start how to get information all these questions remain those who have achieved success in this are with us how did they choose it how difficult is it or what is the easy way they themselves talk to us about all this vishu kumar a senior sandalwood farmer was born in tarikere chikkamagaluru district after studying in tarikere he did not look for a job and instead devoted himself to the business
SandalWoodNewsStories_242_part2.wav,ಕಹಡದ ಸಕಷಟ ಹಣ ಸಪದನ ದರ ಮಡಕಟಟದ ನಡವ ಇವರಗ ಕಷ ಆಸಕತಕರ ಇದ ಹಳ ಕಳ ಉದಯಮ ಆಗರವದರದ ಲಕಕಚರ ಜರಗ ಮಡ ಯವ ಬಳ ಬಳದರ ಸಕತ ಅತ ಅವಲಕಸದದರ ಅದ ರತ ಕಡ ಭಮಯಲಲ ಶರಗಧ ಕಷ ಮಡವ ಸಕಲಪ ಮಡದರ ಅಲಪ ಪರಮಣದಲಲ ಶರಗಧ ಕಷ ಆರಭ ಮಡದ ಇವರ ತದನತರ ಅದರಲಲ ಸಕಷಟ ಪರಯಗಗಳನನ ಮಡದದರ ತನನ ಭಮ ಜತಗ ಅನಯರ ಭಮ ರಯಲ ಎಸಟಟ ಸಟ ನಲಲ ಹಗ ಬರ ಬರ ರತಯಲಲ ಶರಗಧವನನ ಒಪಪದ ಕಷ ಮಲಕ ಕಡ ಮಡದದರ ಈಗಗಲ ಶರಗಧ ಇವರಗ ಭರವಸ ಆದಯ ತದದದ ಮಕಕ ಶರಗಧ ಬಳ ನರರ ಕಟ ಆದಯ ತರವ ನರಕಷಯಲಲದ ಫರಡ ಮಯಪ ನಲಲ ಕಡ ಶರಗಧ ಬಳ ಬಗಗ ಮರಗದರಶನ ನಡ ಬಡ ರತರ ಕಟ ಸಪದಸವದ ಹಗ ಅನನದನನ ತರಸಕಟಟದದರ ತಬನ ಖಷಯಯತ ನವ,by holding hands and making a lot of money he told me that agriculture is interesting to him being a businessman he calculated out loud and observed which crop would be suitable to grow similarly he decided to cultivate sandalwood on the land he bought in the real estate site sandalwood has also been done through contract farming in different ways sandalwood has already brought them promising income and the rest of the sandalwood crop is expected to bring hundreds of crores of income we are very happy that even in freedom map they have given guidance about sandalwood cultivation and shown how poor farmers can earn crores
SandalWoodNewsStories_242_part3.wav,ನದ ಚಕಕಮಗಳರ ಜಲಲ ತರಕರ ತಲಕ ಆ ಭಗದಲಲ ಸವರರ ಎಕರಯಲಲ ಅಡಕ ತಟ ಇಲಲ ಸ ಅಡಕ ತಟ ಒಣಗದ ಮಲ ನನ ಏನ ಮಡಬಕ ಅತ ಆಲಚನ ಮಡತ ಇರಬಕದರ ಮಳ ಆಶರಯದಲಲ ಏನ ಬಳಯಬಕ ಅತ ಯಚನ ಮಡತ ಇದ ಅಲಲ ಬರತಕಕದದ ಏನ ಅದರ ಬರ ಕಡ ಗಡಗಳ ಬಳಯತತ ಅತ ಸ ಕಡಗಡಗಳ ಬಳಬಕ ಅತ ಹಳದರ ಅಲಲ ನವ ಸಗವನ ಬಳಬಕ ಅತ ಹಳ ಮಡಕಡ ಏನ ಅದರ ನದ  ಎಕರ ಅಡಕ ತಟ ಬರಗಲದಲಲ ಕಪಲಟ ಒಣಗ ಹಯತ ಮಳ ಆಶರಯದಲಲ ಗಡಮರ ಬಳಬಕ ಅತ ಆಲಚನ ಮಡದರ ಟಕ ಜತಗ ನಮಗ   ರಲಲ ಶರಗಧ ಬಳಯಲ ಕಡ ಪರಮಷನ ಇದ,in chikkamangaluru district tarikere taluk there are no walnut plantations in thousands of acres in that part so when the walnut plantation dries up what should i do i am thinking of what to grow under the shelter of the rain tell me what can we do our  acre areca nut plantation was completely dried up during the drought if we think that trees should grow under the shelter of rain we also have permission to grow sandalwood in   along with tick
SandalWoodNewsStories_242_part4.wav,ಸರಕರದದ ಅತ ಗತತಗತತ ಅತ ಹಳ ಒದ ಅಡವಟಸಮಟ ಮಡ ಗಡವನನ ಮರಟ ಮಡತತದ ಸ ನನ ಆಲಚನ ಮಡ ಶರಗಧ ಕಡ ನನ ಬಳಬಕ ಅತ ಯಚನ ಮಡದ ರಲಲ ನನಪಗ ಇರಲ ಅತ ಹಳ ನನನ ಮಗನ ಹಟಟದ ಹಬಬದ ದವಸ ಶರಗಧವನನ ನಟಟ ಸ ಇವತತ  ವರಷ ಆಗದ ತಬ ಖಷಯಗತದ ನನ  ವರಷಕಕ ಒದ ವರಷದದ ಒದ ಮರವನನ ಕಟ ಮಡ ಒದ ಲಕಷದ ಎಬತತ ಸವರ ನನಗ ಪರಫಟ ಬರತತ ಟಟಲ ನನ ಸಟರಟ ಮಡದದ ನಲಕವರ ಎಕರ ನಲಲ ಸಟರಟ ಮಡದದ ಇವತತ  ಎಕರಗ ನನ ಇಕರಜ ಮಡದದನ ಸ ಫರಡ ಮಯಪ ಅಲಲ ನನ ಯವ ರತ ಬಳಬಕ ಏನ ಅದರ ರಕಷಣ ಯವ ರತ ಮಡಬಕ ಅತ ಹಳ ನನ ಕಡ ಅದರಲಲ ಹಳದದನ ಅದನನ ನಡಕಡ ಅವರ ಬಳಸಬಹದ ಸಕಸಸ ಸಕರಟ ಅನನ ಹಳಲಲ ಅತ ಸ ನವ ಹಗ ಬಳಬಕ ಜತಗ ರಕಷಣ ಮಡಕಬಕ,they told me that they will know from the government and they are selling the plant by making an advertisement so i thought that i should grow sandalwood too remember in  i planted sandalwood on the day of my sons birthday so today is  years i am very happy i cut a tree every year for  years i will get a profit of one lakh and eighty thousand the total nonstart is four and a half i started with acre and today i have increased it to  acre so freedom map tells me how to grow it and how to protect it i also said in it that they can grow it by looking after it i dont tell you the secret of success so how should you grow and protect it
SandalWoodNewsStories_242_part5.wav,ರತರಗಳ ಬಳಬಕ ಅದನನ ಇನನ ಹಚಚನದಗ ನಮಮ ಕರನಟಕದ ಶರಗಧವನನ ಬಳಸಬಕ ಏಕದರ ಇಡ ಪರಪಚದಲಲ ಶರಗಧಕಕ ತಬ ಮಹತವ ಇದ ಅದರದ ಅದನನ ಉಪಯಗಸಕಡ ಎಲಲರ ಬಳದ ಅವರ ಕಡ ಶರಮತರ ದಷಟಯದ ನನತ ಆ ಒದ ಸಕರಟ ಅನನ ಈ ಆಪಲ ಖಡತವಗಯ ಹಳದದನ ಎಲಲ ಅದನನ ಉಪಯಗಸಕಡ ಯವದ ಒದ ಕಲಸ ಮಡಬಕ ಅದರಲಲ ಅದರ ಬಗಗ ಸಪರಣವದ ಮಹತಯನನ ತಳದಕಡರಬಕ ಮಡಬಡಣ ಅತ ಅನಕಡ ಮಡದ ಕಷಟ ಮತತ ಅದ ಸಕಸಸ ಆಗದ ತಬನ ಕಷಟ ಸ ಯವದ ಕಲಸವನನ ಮಡಬಕದರ ಮಹತ ಪಡದಕಳಳವದ ಅಥವ ಮಹತ ಸಗರಹ ಎಷಟ ಮಖಯ ಅತ ಹಳತರ ಸರ ನವ ಖಡತ ಯವದ ಕಲಸ ಮಡಬಕದರ ಹದ ಗರ,farmers should grow it even more and grow our sandalwood of karnataka because sandalwood is very important in the whole world because of that everyone grows up using it and they are also rich from the point of view this apple has definitely told me that one secret everyone should use it and do any work especially if they know the complete information about it lets do it it is difficult to do it and it is very difficult to be successful so if you want to do any work can you tell me how important it is to get information or gather information sir if you want to do any work you must be guru in the past
SandalWoodNewsStories_242_part6.wav,ಮದ ಗರ ಇರಬಕ ಅತ ಹಳತರ ಆ ರತಯಗ ನವ ಈಗ ಹದನ ಕಲದಲಲ ಯರದ ಇರಲಲಲ ಇವಗ ಬಕದಷಟ ಅದಕಕ ಬಳದರವತಹ ರತರ ಉದಹರಣಗ ಇರತತರ ಈಗ ನಮಮ ಫರಡ ಆಪತರ ಆಪ ಇದ ಸ ಅದರದ ನವ ಅದನನ ಪರತ ಸಪರಣವಗ ಮಹತ ಸಗತತ ಸ ಯವ ರತ ಗಡ ನಡಬಕ ಗಡ ನಟಟ ಮಲ ಅದಕಕ ನರ ಯವ ರತ ಹಕಬಕ ಯವ ರತ ಹಕಬಕ ಮತತ ಅದನನ ರಕಷಣ ಮಡವದ ಹಗ ಅದಕಕ ಏನದರ ಕಯಲಗಳ ಬದರ ಔಷಧ ಯವ ರತ ಕಡಬಕ ಇದಲಲ ಸಕಷಟ ಮಹತಗಳನನ ತಳಕಡ ಖಡತವಗಯ ಅದನನ ಬಸಯ ಮಡದರ ಸಕಸಸ ಆಗಬಹದ ಹಗ ಅತ ಲಸನಸ ಇಲಲ  ಎರಡರಲಲ ಅದನನ ಸರಕರ ಫರ ಮಡದ ಸ ಅದನನ ಯರ ಬಕದರ ಬಳಸವದಕಕ ಬಳಸಬಹದ ಅದನನ ಪರಸಜರ ಪರಕರ ನವ ಅರಣಯ ಇಲಖಗ ಅದನನ ಏನ ನವ ಬಳಸದದವ ನವ ಕಟವ ಮಡತ,they say that there should be a goal in the future that way we did not have any in the past but now there are farmers who have grown enough for it for example now we have our freedom aptara app so we can get all the information from it so how should we plant how should we water it how should we plant it and how to protect it if it gets any diseases what kind of medicine should be given to it knowing all this enough information how can it be successful if it is cultivated i dont have a license harvesting
SandalWoodNewsStories_242_part7.wav,ಅಕಟ ಮಡತವ ಅತ ಪರಮಷನ ಕಳದರ ಅವರ ಪರಮಷನ ಕಡತರ ಸ ಈಗ ಮನನ ಬಜಟ ಅಲಲ ಕಡ ಅನನಸಮಟ ಆಗದ  ಬಜಟ ಅಲಲ ಶರಗಧ ನತ ಅತ ಹಳ ಹಸದಗ ಮಡತ ಇದದರ ಆ ನಟಟನಲಲ ಇನನನ ಸವಲಪ ದವಸದಲಲ ಮರನಲಕ ತಗಳಲಲ ಅದ ಬರಬಹದ ಅದ ಬತ ಅತ ಹಳದರ ಯರ ಬಕದರ ಕಟವ ಮಡಬಹದ ಎಲಲಗ ಬಕದರ ಮಡಬಹದ ಅತ ಹಳದ ಸ ನವ ಬಳ ಅತ ಶರಗಧದದ ಬರ ನಮಗ ಮತರ ಆದಯ ಅಲಲ ನಮಮ ದಶ ಕಡ ಆದಯ ಇದ ಏಕ ಅತ ಹಳದರ ನನ ಈಗ ಪರಸಟ ಟಯಕಸ ಪರಚಸ ಮಡತರಲಲ ಅವರಗ  ಜಎಸಟ  ಫರಸಟ ಡವಲಪಮಟ  ಐಟ ಈ ರತ  ಟಯಕಸ ಮತತ ನಮಮತರ ಈಗ ಸದಯಕಕ ನನ ಮರಟ ಮಡವದರಲಲ  ನಮಮದ ಕಡತತಳ  ಪರಸಟ ಕಲಸಫಕಶನ ಚರಜಸ ಅತ  ಸರಕರಕಕ ಹಗತತದ ಸರಕರಕಕ,if you ask for permission to do cutting they give permission so now the budget has been announced earlier the  budget has been announced there and they have said sandalwood policy and they are doing it again in that regard what else can it come in a few days in threefour months so if we say that we are not the only revenue from sandalwood but our country is also getting revenue why will i not purchase the present tax for them  gst  forest development  it like this  tax is ours now for now  of what i sell is from us she pays  percent classification charges and  goes to the government
SandalWoodNewsStories_242_part8.wav,ಕಟ ಆದಯ ಬದರ  ಲಕಷ ಸರಕರಕಕ ಕಟಟತಗತತದ ಅದಕಕ ಗಡಮರ ಬಳಯದ ಅತ ಹಳದರ ತಬ ಕಷಟ ಸ ಅದನನ ಬಳಯವದರದ ನವ ಪರಸರಕಕ ಒದ ಒಳಳ ಕಡಗ ಕಟಟಗ ಆಗತತ ಸ ಒಳಳ ಮರಗಳ ಬಳಯವದರದ ಗಳ ಜಸತ ಸಗತತ ಮಳ ಆಕರಷಣ ಜಸತ ಆಗತತ ಪಕಷಗಳಗ ಗಡ ಕಟಟಲಕಕ ಆಶರಯ ಕಟಟಗ ಆಗತತ ಸ ಇದಲಲ ಇರದರದ ನವ ಒದ ರತನಲಲ ನಮಮ ಸವತಕಕ ನವ ಆದಯ ಮಡಕಕ ಹರಟರ ಕಡ ಹಚಚನದಗ ನವ ಪರಸರಕಕ ಅದಕಕತ ಹತತಪಟಟ ಜಸತ ಕಟಟಗ ಆಗತತ ಏಕದರ ಸಪರಟ ಆಗ ಪರಣಗಳಗ ಆಶರಯ ಕಡದಕಕ ಯರ ಮನ ಕಟಟರಲಲಲ ಪಕಷಗಳಗ ಗಡ ಕಟಟವದಕಕ ಆಗತತ ಅದರ ಜತಗ ಹಣಣ ಬರತತದ,crore income will be like giving  lakhs to the government it is very difficult to grow a tree by growing it we will make a good contribution to the environment by growing good trees we will get more air rain attraction will increase it will also provide shelter for birds even if we set out to make income we will give ten times more to the environment because who did not build a house to provide shelter to the animals separately we will have to build a house for the birds along with the fruit
SandalWoodNewsStories_242_part9.wav,ಪರಶರಮ ಏನ ಇಲಲ ಇದ ಒಥರ ಸಬರ ಬಳ ಅತನ ಹಳಬಕ ರಕಷಣ ಮಡದದ ಬಟಟರ ಇನನ ಮಕಕದದಲಲ ತಬ ಏನ ಅತ ಕಷಟದದನಲಲ ಲಸ ಆಗವತ ಪರಶನನ ಇಲಲ ಏಕದರ ಇಡ ಪರಪಚದಲಲ ನಮಮ ಶರಗಧಕಕ ತಬ ಡಮಯಡ ಇದ ಓಪನ ಮರಕಟ ಅಲಲ ಅದ  ರದ  ವರಗ  ಕಜ ಗದ ಅತವರಗ ಎಲಲ ಕಡ ಬಳದದದ ಕತ ನಮಮ ಕರನಟಕದ ಶರಗಧದ ಬಲ ಇದ ಸ ಹಗಗ ಇದರಲಲ ಲಸ ಆಗವತ ಪರಶನನ ಇಲಲ ಪರತ ದವಸ ನನ ಮಡದಗ ಒದವರ ಸವರ ರಪಯ ಕಜ ಇತತ ರಲಲ ಇವತತ ಅದ  ಸವರ ಪರ ಕಜ ಇದ ಎಲಲ ಗರಮಟ ರಟ ಅಲಲ ಓಪನ ಮರಕಟಲಲ  ಇದ  ರಟ ಇದ ಓಪನ ಮರಕಟ ಜಸತನ ಸಗತತ ಬಟರ ಸ ಎಚ ಕ ಜನ ಬಳದರ ರಟ ಕಡಮ ಆಗತತ ಅನನ ಪರಶನ ಇಲಲ ಇನನ ಒಳಳ ಲಭ ಸಗತತದ,if there is no effort it is a sad crop if there is no protection there is nothing left it is not difficult there is no question of loss because there is a lot of demand for our sandalwood in the whole world it is not an open market it is  to  for  kg so there is no question of loss in this every day when i made it was one and a half thousand rupees per kg in  today it is  thousand per kg where gourmet rate is there in open market the rate is  to  there is no question that it will happen and there will be good profits
SandalWoodNewsStories_242_part10.wav,ನಡಬಕ ಅತ ಅದರ ಏನ ಮಡಬಕ ಅತ ಫರಡ ಮತಲಲ ಡನಲಡ ಮಡಕಳಳಬಕ ಅದರಲಲ ಇನನದ ವಶ ಸಯಡಲ ಅತ ವ ಐ ಎಸ ಎಸ ಎ ಎನ ಡ ಎ ಎಲ ಸಯಡಲ ಸಯಡಲ ಅತ ಕಡ ಕಟರ ಫರಡ ಆಪಲ ಓಪನ ಆಗತತ ಅದನನ ನಡಕಡ ಶರಗಧ ಬಳಯವದ ವಷಯಗಳ ಬಗಗ ತಳಸ ಕಡರ ನಮಮ ಸಟಡಯದಲಲ ಇದದದದಕಕ ಒದಷಟ ವಚರಗಳನನ ಹಳದದಕಕ ಏನ ಸವಲಗಳ ಇರತತ ಹಗ ಸರಕಷಣ ಮಡಬಕ ಎಲಲನ ಸಮಗರವಗ ತಳಸಕಟಟರ ಧನಯವದಗಳ ಸರ ಥಕ ಯ ತಮಗ ಕಡ ಧನಯವದಗಳ ಹಗ ನಮಮ ಫರಡ ಆಪ ನಲಲ ಏನ ಈ ಒದ ಕರಸನ ತಗಡ ರತರಗ ಬಳತರ ಅವರ ಕಡ ತಬ ಶರಮತರ ಆಗಲ ಅದರ ಜತಗ ಪರಸರದ ಕಲಸ ಮಡದಗ ಆಗತತ ತಮಗ ಕಡ ಧನಯವದಗಳ,i want to see what should i do i need to download it in freedom language another one is vishu sandal vissan and dal sandal sandal thank you sir thank you for everything that needs to be done to protect the hague thank you also for our freedom app
SandalWoodNewsStories_242_part11.wav,ನಗ  ಸಕಲರಶಪ ಕಡ ಬರತತ ಆ ಲಭವನನ ಪಡದಕಳಳಬಹದ ಈಗ ಚಕಕದದ ಬರಕ,scholarship will also come to you you can take advantage of that now a small break
SandalWoodNewsStories_223_part1.wav,ಬನನರಘಟಟ ಜವಕ ಉದಯನವನದಲಲದದ ಶರಗಧದ ಮರ ಕಳಳತನವಗದ ಶರಗಧದ ಮರವನನ ಕಳಳರ ಎತತಕಡ ಹಗದದರ ರತರ ಶರಗಧದ ಮರವನನ ಕಡದ ಕವಗಳ ಪರಕ ಆವರಣದಲಲ ಕರಯನರವಹಸತತದದ ಅತಹ ಸಬಬದಯದ ಈ ಕತಯಲಲರವ ಶಕ ವಯಕತವಗದ ನಯಷನಲ ಪರಕ ಅಧಕರಗಳನನ ಈಗ ಪರಶಲನ ಮದವರದದ ಬಗಳರ ಹರವಲಯ ಬದರ ಘಟಟ ಜವಕ ಉದಯನವನದ ಆರ ಎಸ ಓ ಕಚರ ಮಡದತಹ ಶರಗಧಕಕ ದರಡಕರರ ಕಡಲ ಹಕರದ ಕಳದ ರತರ ದಷಕರಮಗಳ ಮರವನನ ಕಡದ ಕದದ ಹಗತತರ ಕಡ ಕಳಳರ ಹಗ ಕಚಳಕ ತರರಬಹದ ಅದರ ಬಗಗ ಈಗ ಪರಕ ಸಬಬದ ಮತತ ಅಧಕರಗಳನನ ನಬಬರಗಗವತ ಮಡದ ಹಗಗ ಪರಕ ಆವರಣದಲಲ ಕರಯನರವಹಸವ ಸಬಬದಯ ಈ ಕತಯಲಲರವ ಶಕ ವಯಕತವಗರವದ ಇನನ ಈ ಬಗಗ ನಯಷನಲ ಪರಕ ಅಧಕರಗಳ ಕಸ ದಖಲಸಕಡ ಪರಶಲನ ಮದವರಸದದರ,the sandalwood tree in bannerghatta biological park was stolen the sandalwood tree was taken away by thieves at night the poets cut down the sandalwood tree in the park premises suspicion in this work has been raised by such staff working in the park premises the national park officials are now being investigated even though they cut and steal how clever the thieves can be it has made the park staff and officials alert so the suspicion of the work of the staff working in the park premises has been raised and the national park officials have registered a case and continued investigation
SandalWoodNewsStories_223_part2.wav,ಬನನರಘಟಟ ಉದಯನವನದ ಕರಗಲ ವಹಕ ಕರಯನರವಹಕ ನರದಶಕರಗರವತಹ ಆರ ಗಪಲ ಅವರಗ ಸಪರಕದಲಲರವ ಗಪಲ ಅವರ ಈಗ ಶರಗಧದ ಮರ ಕಳಳತನ ಆಗದ ಆದರ ಶವನ ಸಕತ ಎನನವತಹ ಮಹತ ಸಕತ ಯಕ ಆರತ ಆಯತ ಅದ ನಡಬಕ ಕಡ ಅದ ಹಗ ಹಗರಬಹದ ಹಗದರ ಗಗಲ  ಇರಲಲಲ,gopal who is in contact with r gopal who is the executive director of kargil carrier of bannerghatta park is now the sandalwood tree is stolen but after getting the information that it is a symbol of shiva why did the aarti take place and see it how could it have gone then google  was not there
SandalWoodNewsStories_223_part3.wav,ಹದ  ಸಕ ಸಕ ಇರಲಲಲ ಧನಯವದಗಳ,okay  was enough thank you
