File Name,Transcription,English_Translation
SandalWoodNewsStories_295_part6.wav,ಹಣವನ್ನು ಸಂಪಾದಿಸುತ್ತಾರೆ ಕೆಲವೊಮ್ಮೆ ಮಂಗಳೂರಿನಲ್ಲಿ ಕೂಲಿಗಳನ್ನು ಬಳಸಿ ಈ ಮರಗಳನ್ನು ಕಡಿಸಿ ತಮ್ಮ ಜೇಬು ತುಂಬಿಸಿಕೊಳ್ಳುತ್ತಾರೆ ಈ ಕೂಲಿ ಕಾರ್ಮಿಕರು ಎದುರಾಗುವ ಯಾವುದೇ ರೀತಿಯ ಅಪಾಯವನ್ನು ಎದುರಿಸಲು ಸಿದ್ಧರಿರುತ್ತಾರೆ ಪೊಲೀಸರು ಇವರಿಗೆ ಲೆಕ್ಕಕ್ಕೆ ಇಲ್ಲ ರಾಜರಾಜ ವಾಗಿ ದಂಗೆ ನಡೆಸುವ ಮಲಗಿದ ಪುಷ್ಪ ರಾಜರೇ ಈ ಕೂಲಿ ಕಾರ್ಮಿಕರಾಗಿದ್ದಾರೆ ಎಂದರೆ ತಪ್ಪಾಗಲಾರದು ಸ್ನೇಹಿತರೇ ಈ ಮರದ ಮತ್ತೊಂದು ವಿಶೇಷತೆ ಏನೆಂದರೆ ಇದು ಬೆಳೆಯಲು ಬೇಕಾಗುವ ಸಮಯ ಹೌದು ಸಾಮಾನ್ಯ ಮರಗಳು 10 ವರ್ಷಗಳಲ್ಲಿ ಬೆಳೆದು ನಿಂತರೆ ಸಮರ್ಥವಾಗಿ ದಷ್ಟಪುಷ್ಟವಾಗಿ ಒಂದು ರಕ್ತಚಂದನ ಮರ ಬೆಳೆದು ನಿಲ್ಲಲು 30 ವರ್ಷಗಳು ಬೇಕಾಗುತ್ತದೆ ಆದರೆ ಜೈವಿಕ ಕೃಷಿಯ ಮೂಲಕ ಇದನ್ನು ಬೆಳೆಸಿದರೆ ಕನಿಷ್ಠ 15 ವರ್ಷಗಳಲ್ಲಿ ಲಕ್ಷಗಟ್ಟಲೆ ಬೆಲೆಬಾಳುವ ಒಂದು ರಕ್ತಚಂದನದ ಮರ ಬೆಳೆದು ನಿಲ್ಲುತ್ತದೆ ಮೊದಲೇ ಹೇಳಿದಂತೆ ಅಂತರಾಷ್ಟ್ರೀಯ ಮಾರ್ಕೆಟ್ ನಲ್ಲಿ ಬಹಳ ಬೇಡಿಕೆ ಇದೆ,"they earn money sometimes they use laborers in mangalore to cut down these trees and fill their pockets these laborers are ready to face any kind of danger police don't care for them the sleeping flower kings who are rebelling as king king these laborers can't be mistaken friends another special feature of this tree is the time it takes to grow yes normal trees if it grows in 10 years, it takes 30 years to grow a rakchanda tree which is potentially fertile, but if it is grown through organic farming, a rakchanda tree worth lakhs can grow in at least 15 years."
SandalWoodNewsStories_295_part7.wav,"ಸರಕಾರವು ಪ್ರತಿ ವರ್ಷ ಕೋಟ್ಯಂತರ ರೂಪಾಯಿಗಳನ್ನು ಕೇವಲ ಈ ಮರಗಳ ಸುರಕ್ಷತೆಗಾಗಿ ಮೀಸಲು ಇಡುತ್ತದೆ ಹೀಗಿರುವಾಗ ಎರಡುವರೆ ಲಕ್ಷ ಹೆಕ್ಟೇರ್ ನಲ್ಲಿ ಹರಡಿರುವ ಈ ಶೇಷಾಚಲಂ ಕಾಡಿನ ಭಾಗ ಅತ್ಯಂತ ಮಹತ್ವದ್ದಾಗಿರುತ್ತದೆ ಏಕೆಂದರೆ ರಕ್ತಚಂದನವನ್ನು ಮಗ್ಗಿಗೆ ನಡೆಸುವವರು ಸಣ್ಣ ಪುಟ್ಟದಾಗಿ ನಡೆಸುತ್ತಿಲ್ಲ ಬದಲಾಗಿ ಪ್ರತಿ ವರ್ಷ 20,000 ಕೋಟಿ ರೂಪಾಯಿಗಳ ರಕ್ತಚಂದನವನ್ನು ಕಾನೂನು ಬಾಹಿರವಾಗಿ ಸಪ್ಲೈ ಮಾಡುತ್ತಿದ್ದಾರೆ ಇದಕ್ಕಾಗಿಯೇ ಈ ಮರಗಳ ಕೆಲಸಕ್ಕೆ ನಡೆಸುವವರು ಸಿಕ್ಕಿಬಿದ್ದರೆ ಅಂತವರಿಗೆ 11 ವರ್ಷಗಳ ಶ್ರೀನಿವಾಸನ ಶಿಕ್ಷೆಯನ್ನು ನೀಡಲಾಗುತ್ತದೆ ಇಲ್ಲಿ ರಕ್ತಚಂದನವನ್ನು ರಕ್ಷಿಸುವುದು ಅರಣ್ಯ ಅಧಿಕಾರಿಗಳಿಗೆ ಒಂದು ಸವಾಲೇ ಆಗಿರುತ್ತದೆ ಹಾಗಾದರೆ ಪ್ರಪಂಚದಲ್ಲಿ ಅತ್ಯಂತ ಬೆಲೆಬಾಳುವ ಮರ ಇದೆ ರಕ್ತಚಂದನ ವಾಗಿದೆ ಎಂದು ನೀವು ಕೇಳಬಹುದು ಇದಕ್ಕೆ ಉತ್ತರ ಇಲ್ಲ ರಕ್ತಚಂದನ ಕ್ಕಿಂತಲೂ ದುಪ್ಪಟ್ಟು ಮೌಲ್ಯವನ್ನು ಹೊಂದಿದ","the government reserves crores of rupees every year just for the protection of these trees, so this part of seshachalam forest spread over two and a half lakh hectares is very important because the raktakhandan is not small scale but they are supplying 20,000 crores of raktakhandan every year illegally. srinivasa is punished here protecting the raktchandan will be a challenge for the forest officials so you may ask that the most valuable tree in the world is the raktchandan the answer is no it is worth twice as much as the raktchandan"
SandalWoodNewsStories_295_part8.wav,"ಅದುವೇ ಆಫ್ರಿಕನ್ ಬ್ಲಾಕ್ ವುಡ್ ಹೌದು ಈ ಮರದ ಬೆಲೆಯನ್ನು ಕೇಳಿದರೆ ನೀವು ನಿಬ್ಬೆರಗಾಗುತ್ತೀರಿ ಈ ಮರದ ಬೆಲೆ ಅಂತರಾಷ್ಟ್ರೀಯ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಪ್ರತಿ ಕೆಜಿಗೆ 8,000 ಪೌಂಡ್ ಅಂದರೆ ಏನು ಲಕ್ಷ ರುಪಾಯಿ ಇದೆ ಸ್ನೇಹಿತರೆ ಆಫ್ರಿಕಾ ಅಂಡ್ ಬ್ಲಾಕ್ ವುಡ್ ಭೂಮಿಯ ಮೇಲಿನ ಅತ್ಯಂತ ಅಪರೂಪದ ಮರವಾಗಿದೆ ಈ ಮರ ಸುಮಾರು 20 ರಿಂದ 40 ಅಡಿಗಳಷ್ಟು ಎತ್ತರ ಬೆಳೆಯಬಲ್ಲದು ಸ್ನೇಹಿತರೇ ಈ ಆಫ್ರಿಕನ್ ಬ್ಲಾಕ್ ವುಡ್ ಮಧ್ಯ ಮತ್ತು ದಕ್ಷಿಣ ಆಫ್ರಿಕಾದ 26 ದೇಶಗಳಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ ಅಲ್ಲಿನ ಬರಡಾದ ನೆಲದಲ್ಲಿ ಹೆಚ್ಚಾಗಿ ಬೆಳೆಯುವ ಈ ಅಪರೂಪದ ಮರ ಸಮೃದ್ಧವಾಗಿ ಬೆಳೆಯಲು 60 ವರ್ಷಗಳು ತಗಲುತ್ತದೆ ಆದರೆ ಈ ಮರದ ಕಳ್ಳಸಾಗಣೆ ಹೆಚ್ಚಾಗಿ ಆಗುವ ಕೀನ್ಯಾ ಮತ್ತು ತಾನ್ಜಾನಿಯ ದೇಶಗಳಲ್ಲಿ ಅವಧಿಗೆ ಮುನ್ನವೇ ಈ ಮರವನ್ನು ಕಡಿಯಲಾಗುತ್ತದೆ ಇದರಿಂದಾಗಿ ಈ ಅಪರೂಪದ ಮರ ವಿನಾಶದ ಅಂಚಿನಲ್ಲಿದೆ ಸ್ನೇಹಿತರೆ ಆಫ್ರಿಕನ್ ಬ್ಲಾಕ್ ವುಡ್ ಮರವನ್ನು ಹೆಚ್ಚಾಗಿ ಶಹನಾಯಿ ಕೊಳಲು","that is african blackwood yes you will be shocked if you ask the price of this wood this wood price in international market is 8,000 pounds per kg that is what is lakhs of rupees friends africa and blackwood is the rarest wood on earth this tree can grow up to about 20 to 40 feet height friends this african blackwood is between and found in 26 countries in southern africa, this rare tree, which grows mostly in sterile soil, takes 60 years to thrive. it takes years, but in kenya and tanzania, where this wood is most trafficked, the tree is cut down prematurely, leaving this rare tree on the verge of extinction."
SandalWoodNewsStories_295_part9.wav,ಗಿಟಾರ್ ರೀತಿಯ ಸಂಗೀತ ವಾದ್ಯಗಳನ್ನು ನಿರ್ಮಿಸಲು ಉಪಯೋಗಿಸಲಾಗುತ್ತದೆ ಇದರ ಹೊರತಾಗಿಯೂ ಈ ಮರದಿಂದ ಅತ್ಯಂತ ಸದೃಢ ಮತ್ತು ಬಾಳಿಕೆಯ ಪೀಠೋಪಕರಣಗಳನ್ನು ಕೂಡ ತಯಾರಿಸಲಾಗುತ್ತದೆ ಈ ಆಫ್ರಿಕನ್ ಬ್ಲಾಕ್ ವುಡ್ ನಿಂದ ತಯಾರಿಸಿದ ವಸ್ತುಗಳೆಲ್ಲವೂ ಅತ್ಯಂತ ದುಬಾರಿಯಾಗಿರುತ್ತದೆ ಸ್ನೇಹಿತರೆ ಇದಾಗಿತ್ತು ಇವತ್ತಿನ ವಿಡಿಯೋ ಹೇಗೆ ಅನಿಸಿತು ನಿಮಗೆ ವಿಡಿಯೋ ಎಂಬುದನ್ನು ಕಮೆಂಟ್ ನಲ್ಲಿ ಬರೆಯಿರಿ ಹಾಗೆ ಈ ವಿಡಿಯೋ ನಿಮಗೆ ಇಷ್ಟವಾದಲ್ಲಿ ಲೈಕ್ ಮಾಡಿ ಶೇರ್ ಮಾಡಿ ಮತ್ತು ನಮ್ಮ ಚಾನಲನ್ನು ಸಬ್ಸ್ಕ್ರೈಬ್ ಮಾಡಿ ವೀಕ್ಷಣೆಗಾಗಿ ಧನ್ಯವಾದಗಳು,"it is used to make musical instruments like guitars, but this wood is also used to make very strong and durable furniture. all the items made from this african black wood are very expensive. subscribe and thanks for watching"
SandalWoodNewsStories_303_part1.wav,ನಮ್ಮಲ್ಲಿ ಶ್ರೀಗಂಧ ಹಾಕಬೇಕು ಅಥವಾ ಅದು ನಡಿಬೇಕು ಅಂದ ತಕ್ಷಣವೇ ರೈತರಿಗೆ ಸಾಕಷ್ಟು ಗೊಂದಲಗಳಿವೆ ಮೊದಲನೇದಾಗಿ ಆ ಶ್ರೀಗಂಧ ಮರಕ್ಕೆ ಬೆಳಿಲಿಕ್ಕೆ ಸರ್ಕಾರದ ಅನುಮತಿ ಆಗುತ್ತದೆಯಾ ಅದರಲ್ಲಿ ಸಾಕಷ್ಟು ತಳಿಗಳಿವೆ ಆ ಮರವನ್ನು ಹಾಕಿದ ನಂತರ ಕಳ್ಳಕಾಕರಿಂದ ರಕ್ಷಣೆ ಮಾಡುವುದು ಹೇಗೆ ಈ ಎಲ್ಲಾ ಸಮಸ್ಯೆಗಳು ಇದೆ ಆಮೇಲೆ ಅದಕ್ಕೆ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿದೆ ಈ ಒಂದು ಎಲ್ಲಾ ಸಮಸ್ಯೆಗಳಿಗೆ ಅರಣ್ಯ ಮಹಾವಿದ್ಯಾಲಯದ ಪ್ರಸ್ತುತ ಕಾರ್ಯನಿರ್ವಾಹಕ ಡಿಲೀಟ್ ಆಗಿರತಕ್ಕಂತ ಮತ್ತು ಸ್ವತಃ ಸಿರಿಗಂದ ಕೃಷಿಕರಾಗಿರುವ ಡಾಕ್ಟರ್ ಶಿವಣ್ಣನವರು ಈ ವಿಷಯದ ಬಗ್ಗೆ ಸಾಕಷ್ಟು ಈ ಒಂದು ಗೊಂದಲಗಳಿಗೆ ರೈತರ ಸಂಶಯಗಳಿಗೆ ಉತ್ತರ ನೀಡಿದ್ದಾರೆ ಅವರ ಒಂದು ಉತ್ತರದ ಪ್ರಕಾರ ಅವರ ಒಂದು ಕ್ಲಾರಿಫಿಕೇಶನ್ ಪ್ರಕಾರ ಈ ಒಂದು ಶ್ರೀಗಂಧದಲ್ಲಿ ಯಾವುದೇ,"we have to plant sandalwood or we have to walk immediately, there are many confusions for the farmers, first of all, will the government permit the sandalwood tree to grow, are there enough species in it, how to protect the tree from the thieves after planting, there are all these problems, then there is a market for it. dr. sivannan, who is an agriculturist, has answered many of these confusions and doubts of the farmers on this issue according to one of his clarifications according to the answer, none of this sandalwood"
SandalWoodNewsStories_303_part2.wav,Unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_303_part3.wav,ಸರಿ ಇವರಿಗೆ ಎರಡು ಸಂದರ್ಶನಗಳನ್ನು ಪ್ರಸಾರ ಮಾಡಿದ್ದೇನೆ ತುಂಬಾ ಪ್ರತಿಕ್ರಿಯೆ ತುಂಬಾ ಬಂದಿದೆ ಈ ಮಧ್ಯದಲ್ಲಿ ಕೆಲವು ರೈತರು ಕೆಲವೊಂದಿಷ್ಟು ವೆರಿಫಿಕೇಶನ್ ನಾನು ಕೇಳುತ್ತಿದ್ದಾನೆ ಈ ಮೂಲಕ ಮತ್ತೆ ತಜ್ಞರು ಆಗುತ್ತೆ ಅದರಲ್ಲಿ ಹೆಚ್ಚಿನ ಭಾಗ ಸುಗಂಧ ವಾಸನೆ ಕೊಡತಕ್ಕದ್ದು ಶ್ರೀಗಂಧ ಮಾತ್ರ ಈಗ ಶ್ರೀಗಂಧದ ಅಂತ ಹೇಳುತ್ತೇವೆ ಜನ ತಳಿಗಳನ್ನು,"well, i have aired two interviews with him and received a lot of feedback. in the meantime, some farmers are asking for some verification. through this, he will become an expert again. most of it should smell like sandalwood."
SandalWoodNewsStories_303_part4.wav,Unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_303_part5.wav,2009ರಲ್ಲಿ ಪರ್ಮಿಷನ್ ಕೊಟ್ಟಿದೆ ಪರ್ಮಿಷನ್ ಬೇಕು ಪೊಲೀಸರು ಬರ್ತಾರೆ ಅರಣ್ಯ ಇಲಾಖೆಯವರು ಬರುತ್ತಾರೆ ಅದು ಯಾವಾಗ ಆಗುತ್ತೆ ಪರ್ಮಿಷನ್ ಬೇಕು ಸಗಣಿ ಮಾಡಲಿಕ್ಕೆ ಬೇಕು ಯಾರು ಯಾರು ಆ ಗಂಧ ಹೊಲದ ಆಸ್ತಿ ಅವರಿಗೆಲ್ಲ ಬರುತ್ತದೆ ಆದರೆ ಅದರ ಬೆಳವಣಿಗೆಗೆ ಅವಲಂಬಿಸುತ್ತದೆ,"permission was given in 2009. permission is required. if the police comes, forest department will come. when will it happen? permission is required to make dung. who is the property of that sandal field? but it depends on its growth."
SandalWoodNewsStories_303_part6.wav,Unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_303_part7.wav,ಇದಕ್ಕೆ ಅದನ್ನು ನೋಡಿಕೊಂಡು ಅವರು ಬೆಳೆಯೋದು ನೋಡಿಕೊಂಡು ಲೈಟ್ ಇದಕ್ಕೆ ಮಾಡಬೇಕಾಗುತ್ತೆ ಅಂತ ಹೇಳಿ ಸರ್ ನಾನು ನೋಡಿದ ಹಾಗೆ ಮಿತ್ರರೇ ಇಲ್ಲದೆ ಇದ್ದಾಗ ಅಂತ ಆರೋಗ್ಯಕರವಾಗಿ ಬಂದಿಲ್ಲ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಬಂದಿರುತ್ತದೆ ಹಾಗಾಗಿ ಇದಕ್ಕೆ ಒಂದು ಮರದ ಅವಶ್ಯಕತೆ ಇದೆ ಯಾವುದೇ ಒಂದು ಮರವನ್ನು ಹಾಕಬಹುದು,"look at it and see that it grows and make light for it. tell me sir. as i saw, when there was no friend, it did not grow healthy. it grew very well. so it needs a tree."
SandalWoodNewsStories_303_part8.wav,Unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_303_part9.wav,ತಮಗೆ ಮತ್ತೊಮ್ಮೆ ವಂದನೆ ಕೆಲಸ ಧನ್ಯವಾದಗಳು ಮಾಹಿತಿಗಾಗಿ ನಮ್ಮ ಕಿಸಾನ್ ವಾರ್ತೆ ಗೆ ಸಬ್ ಸ್ಕ್ರೈಬ್ ಮಾಡಿ,thank you again for your work. subscribe to our kisan news for more information
SandalWoodNewsStories_304_part1.wav,ಹಾಯ್ ವೆಲ್ಕಮ್ ಟು ದರು ಇವತ್ತಿನ ವಿಷ ನಾವು ಒಂದು ಸಿಬಿಐ ಮತ್ತು ಶ್ರೀಗಂಧದ ತೋಟದ ಮಧ್ಯೆ ನಾವೇನು ಬೆಳೆದು ಹೇಗೆ ಲಾಭ ತೆಗೆದುಕೊಳ್ಳುವುದಕ್ಕೆ ನಾನು ಹೇಳುತ್ತೇನೆ ಇದು ಒಂದು ಸಕ್ಸೆಸ್ಫುಲ್ ಫಾರ್ಮರ್ ಇನ ಸ್ಟೋರಿ ಅಂತಾನೆ ತಿಳ್ಕೋಬಹುದು ನಾವಿಲ್ಲಿ ಯಾಕೆ ಇದನ್ನ ತೋರಿಸ್ತಾ ಇದೆ ಅಂದ್ರೆ ಬಹಳ ಜನ ತಪ್ ಮಾಡ್ತಾರೆ ಅದನ್ನ ನೀವು ಮಾಡಬೇಡಿ ಅಂತ ಹೇಳಿ ಇಲ್ಲಿ ರೈತ ಅದನ್ನು ಸುಂದರವಾಗಿ ನಿರ್ವಹಣೆ ಮಾಡಿದರೆ ಅದಕ್ಕಾಗಿ ಈ ವಿಡಿಯೋನ ನಾನ್ ಮಾಡ್ತಾ ಇರೋದು ಬನ್ನಿ ವಿಡಿಯೋ ಶುರು ಮಾಡೋಣ ವಿಡಿಯೋ ಶುರು ಮಾಡೋಕ್ಕಿಂತ ಮುಂಚೆ ಇನ್ನು ಚೆನ್ನಾಗಿ ಸಬ್ಸ್ಕ್ರೈಬ್ ಮಾಡಿ ವಿಡಿಯೋ ಶೇರ್ ಮಾಡೋದು ಮರೀಬೇಡಿ ಬಹಳ ಜನ ವಿಡಿಯೋ ನೋಡ್ತಾ ಇದ್ದಾರೆ ಬಟ್ ಸಬ್ಸ್ಕ್ರೈಬ್ ಅಂತ ಶೇರು ಬಹಳ ಮಾಡ್ತಾ ಇಲ್ಲ ಬನ್ನಿ ವಿಡಿಯೋ ಶುರು ಮಾಡೋಣ ಈಗ ಬರೋದಾದರೆ ವಿಷಯ ಇಲ್ಲಿ ನೀವು ನೋಡ್ತಾ ಇರೋದು ನಮ್ಮ ಆಲ್ಮೋಸ್ಟ್ ಎಂಟು ತಿಂಗಳು ಇದು ಸುಮಾರು ನಾವು ಫೆಬ್ರವರಿ ಎಂಡ್ ಗೆ ಮಾರ್ಚ್ ಗೆ ಮಾಡಿರುವಂತ ತೋಟ ಇದು ಬೆಳಗಾಂ ಜಿಲ್ಲೆಯಲ್ಲಿ ಬರುತ್ತೆ ಇದರ ಮಣ್ಣು ಬಂದುಬಿಟ್ಟರೆ ಕಪ್ಪು ಮಣ್ಣು ಸಾಮಾನ್ಯವಾಗಿ ಕಪ್ಪು ಮಣ್ಣಿನಲ್ಲಿ ನಾವು ತೋಟನ ನಿರ್ವಹಣೆ ಮಾಡುವುದು ಸ್ವಲ್ಪ ರಿಸ್ಕ್ ಅಂತ ಹೇಳುತ್ತೇವೆ ಯಾಕೆ ಅಂತ ಅಂದ್ರೆ ಅದು ಬೆಳಗಾಂ ಜಿಲ್ಲೆಯಲ್ಲಿ ಬರುವುದರಿಂದ ಮಳೆ ಹೆಚ್ಚು ಅಲ್ಲಿ ಹಾಗಾಗಿ ಸ್ವಲ್ಪ ಜಾಸ್ತಿನೇ ಚಾಲೆಂಜರ್ಸ್ ಇತ್ತು ಅಂತ ಹೇಳಿ,"hi welcome to today's poison we are a cbi and sandalwood plantation i will tell you how we grow and how to take advantage this is a story of a successful farmer we can tell you why we are showing here many people do this mistake tell me you should not do this if the farmer manages it beautifully i am not making this video, let's start the video. before starting the video, don't forget to subscribe and share the video. many people are watching the video, but i don't subscribe, but i don't share much. come on, let's start the video. the plantation that we do from february end to march comes in belgaum district, if the soil is black, then we say that it is a little risky to manage the plantation in black soil."
SandalWoodNewsStories_304_part2.wav,ಬೇಸಿಗೆಯಲ್ಲಿ ಡೆವಲಪ್ಮೆಂಟ್ ಸ್ಟಾರ್ಟ್ ಮಾಡಿದೆ ಫ್ರೆಂಡ್ಸ್ ಇದರ ಅಂತರ ಬಂದುಬಿಟ್ಟರೆ ಶ್ರೀಗಂಧದಿಂದ ಶ್ರೀಗಂಧಕ್ಕೆ 12 ಅಡಿ ಅಂದ್ರೆ 12 ಫೀಟ್ ಇದೆ ಸಾಲಿಂದ ಸಾಲಿಗೆ ಗಂಧದ ಸಾಲಿಂದ ಸಾಲಿಗೆ 15 ಅಡಿ ಇದೆ ಎಲ್ಲಿ ಶ್ರೀಗಂಧದಿಂದ 12 ಅಡಿ ಇದೆ ಅಲ್ಲಿ ಒಂದು ಸೀಬೆಹಣ್ಣು ನಾವು ಪ್ಲೇಸ್ ಮಾಡಿದ್ದೇವೆ ಎಲ್ಲಿ ಸಾರಿ ಇಂದ ಸಾಲು 15 ಅಡಿ ಇದೆ ಅಲ್ಲಿ ಒಂದು ಸೀತಾಫಲ ನ ಹಾಕಿದೆ ಸೀತಾಫಲ ತಳಿ ಬಂದುಬಿಟ್ಟರೆ ಎನ್ ಎಂ ಕೆ ಗೋಲ್ಡ್ ಆಮೇಲೆ ಶ್ರೀಗಂಧದ ತಳಿಗಳು ತಳಿ ಬಂದುಬಿಟ್ಟರೆ ನಾವು ತೈವಾನ್ ಹೈಟ್ ನ ಇಲ್ಲಿ ಬಳಕೆ ಮಾಡಿದೆ ಫ್ರೆಂಡ್ಸ್ ನೋಡಬಹುದು ಈಗ ಇದಕ್ಕೆ ಎರಡು ಸತಿ ಕಟಿಂಗ್ ಮಾಡಿದ್ದೇವೆ ಶ್ರೀಗಂಧಕ್ಕೆ ಅಲ್ಲ ಸಿ ಬಿ ಗೆ ಮತ್ತೆ ಸೀತಾಫಲಕ್ಕೆ ಇಲ್ಲಿ ನೀವು ಸೀತಾಫಲ ಮತ್ತೆ ಸಿಬಿಐ ನೋಡಿದರೆ ನಿಮಗೆ ಯೂನಿಫಾರ್ಮ ಆಗುತ್ತೆ ಒಂದು ಸುಂದರ ತೋಟನ ನೀವು ನಿರ್ವಹಣೆ ಮಾಡಿದರೆ ಅದಕ್ಕೆ ಇದು ಸಾಕ್ಷಿ ಅಂತ ಹೇಳಬೇಕು ಇಲ್ಲಿ ನಾವು ಶ್ರೀಗಂಧಕ್ಕೆ ಎರಡು ಚಮಚ ಕೊಟ್ಟಿದ್ದೇವೆ ಯಾವುದೋ ಒಂದು ವಿಡಿಯೋ ಹೆಣ್ಣುಮಗಳು ಮಾತಾಡ್ತಾ ಇದ್ದರು ಕಟಿಂಗ್ ಮಾಡಿದರೆ ಒಣಗುತ್ತೆ ಅಂತ ಹೇಳಿ ಹಾಗೆ ಆಗಲ್ಲ ಪ್ರಾಪರ್ ಕಟಿಂಗ್ ನೀವು ಮಾಡಿದರೆ ಇವರು ಚೆನ್ನಾಗಿ ನೋಡಿ,"development has started in the summer, friends, if the spacing is 12 feet from sandalwood to sandalwood, then there is 12 feet from row to row of sandalwood, 15 feet from row to row. nmk gold then, if the sandalwood varieties come, we have used taiwan height here, friends can see, now we have done two sati cuttings for this, not for sandalwood, but for cb, again for custard apple. i have to say that here we gave sandalwood two spoons. there was a video where the girls were talking. they told me that if you cut it, it will dry up. it won't happen. if you do proper cutting, they should watch it carefully."
SandalWoodNewsStories_304_part3.wav,ಬದನೆಕಾಯಿ ಕಾಣ್ತಾ ಇದೆ ಇದರ ಮುಂಚೆ ಇರು ನಾವು ಇಲ್ಲಿ ಕಾಣುತ್ತಿರುವುದು ಏನಂತಾರೆ ಗ್ರೌಂಡ್ಸ್ ಓಕೆ ಶೇಂಗಾ ಬೀಜವನ್ನು ಬೆಳೆದಿದ್ದರು ಇದಕ್ಕೆ ಮುಂಚೆ ಇದು ಫಸ್ಟ್ ಬೆಳೆದರೆ ಸೌತೆಕಾಯಿಯನ್ನು ಬೆಳೆದಿದ್ದು ಫ್ರೆಂಡ್ಸ್ ಓಕೆ ಆಮೇಲೆ ಶೇಂಗಾ ಬಂದಿದ್ದಾರೆ ಶೇಂಗಾ ಕಿಂತ ಪೂರ್ವ ಇವ್ರು ಏನ್ ಮಾಡಿದ್ರು ಅಂದ್ರೆ ಮುಂಗಾರು ಗೆ ಇವರು ಇದರಲ್ಲಿ ಸೋಯಾಬಿನ್ ಹಾಕಿದ್ದಾರೆ ನಮ್ಮ ಈಗ ನೋಡಿದರೆ ಮಾರಿಗೋಲ್ಡ್ ಮಾರಿಗೋಲ್ಡ್ ಸೀಸನ್ ಬಂದ್ರೆ ದೀಪಾವಳಿ ಗಣೇಶ ಚತುರ್ಥಿ ಗಣೇಶ ಚತುರ್ಥಿ ಅದನ್ನು ಲಾಭ ಇವರು ಪ್ರತಿಭೆಯಿಂದ ಸುಮಾರು 50 ಸಾವಿರದಿಂದ ಒಂದು ಲಕ್ಷ ಮಠ ಇಳುವರಿ ತಗೊಂಡಿದ್ದಾರೆ ಫ್ರೆಂಡ್ಸ್ ಅಂದ್ರೆ ಲಾಭ ಒಂದು ಎಕರೆಗೆ ನಾನು ಮಾತಾಡ್ತಾ ಇರೋದು ಯಾಕೆ ಇಷ್ಟು ಹೊತ್ತು ಸಾಧ್ಯ ಅಂತ ಅಂದ್ರೆ ಇದು ಜಸ್ಟ್ ದಾರಿ ತಂಡ ಸಸಿ ಕೊಟ್ಟರೆ ಅಂತ,"aubergine is visible. before this, what we are seeing here is the ground. ok, peanuts were grown. before this, first, cucumbers were grown. friends, ok, then peanuts came. what did they do before peanuts? andre mungaru, he planted soybeans in this. if we look now, marigold, marigold season is bandra diwali ganesh chaturthi. ganesh chaturthi is the profit of it. he has got a yield of about 50 thousand to one lakh. friends, i am talking about the profit per acre."
